x1,x2,y
29.73,34.6,0
29.33,33.25,0
29.03,32.15,0
29.03,31.1,0
29.18,29.4,0
29.23,28.15,0
29.28,27.7,0
29.43,26.75,0
29.48,26.15,0
29.58,24.85,0
29.83,24,0
30.33,23.4,0
30.98,22.15,0
31.33,21.6,0
31.53,21.2,0
31.73,20.2,0
31.83,20,0
32.03,19.95,0
32.53,19.25,0
33.28,18.45,0
33.78,17.65,0
35.43,15.75,0
36.08,15.1,0
36.93,14.4,0
37.43,13.9,0
37.53,13.65,0
37.83,12.95,0
38.03,11.95,0
37.68,10.95,0
37.58,10.65,0
37.08,9.75,0
36.98,9.2,0
37.68,8,0
37.93,7.45,0
38.58,6.95,0
39.08,6.1,0
40.28,5.35,0
42.33,5,0
43.43,5.2,0
44.68,5.85,0
45.58,6.5,0
46.18,7.4,0
46.73,8.5,0
47.03,9.1,0
34.83,35.9,0
34.98,35.6,0
34.98,33.7,0
34.98,32.65,0
34.83,31.75,0
34.83,31.4,0
35.18,34.95,0
36.18,34.65,0
36.93,34.15,0
38.23,33.45,0
38.68,33.2,0
39.48,32.5,0
40.23,31.75,0
40.43,31.45,0
40.83,30.4,0
41.68,29.1,0
42.08,28.4,0
36.08,9.6,0
35.73,10.6,0
35.43,11.9,0
35.08,12.95,0
34.53,14.5,0
33.93,15.95,0
33.73,16.45,0
33.08,17.2,0
42.43,26.85,0
43.58,24.75,0
44.08,23,0
46.73,20.1,0
46.58,18.95,0
46.73,15.5,0
47.33,13.65,0
47.33,11.65,0
46.98,10.75,0
44.98,9.6,0
41.68,10.7,0
40.98,12.1,0
41.03,16.35,0
38.08,19.75,0
37.48,22.1,0
34.08,26.35,0
33.08,28.6,0
31.78,30,0
32.58,24.2,0
34.73,21.4,0
36.48,25.35,0
35.33,29.15,0
34.33,31.95,0
33.23,33.95,0
32.23,35.15,0
31.53,34.45,0
31.33,32.6,0
32.98,31.95,0
36.23,31.35,0
36.78,31.25,0
37.83,29.85,0
38.58,27.5,0
38.78,26,0
36.93,27.45,0
36.68,28.6,0
35.48,30.15,0
36.98,30.75,0
39.43,28.4,0
39.98,27.4,0
38.53,30.35,0
37.58,31.9,0
36.68,32.95,0
35.23,33.4,0
33.83,29.75,0
33.28,27.95,0
31.58,28.4,0
31.53,28.4,0
30.98,26.35,0
31.98,25.85,0
32.33,26.95,0
33.18,26.2,0
34.48,24.15,0
34.98,24.45,0
36.43,23.7,0
38.18,24.6,0
40.03,24.75,0
42.08,22.5,0
41.18,22.1,0
38.98,23.35,0
40.33,24.75,0
41.23,26,0
40.18,28.75,0
38.78,30.1,0
37.58,27.65,0
34.78,27.25,0
35.53,24.95,0
36.33,22,0
32.68,23.2,0
33.23,20.95,0
35.03,19,0
36.43,17.2,0
37.23,18.45,0
36.08,20.95,0
39.68,19.7,0
40.78,21.5,0
42.93,20.25,0
44.28,20.6,0
44.73,22.65,0
45.83,20.85,0
45.98,19.7,0
42.98,26.15,0
42.18,20.2,0
42.23,17.1,0
39.78,18.1,0
38.98,16.45,0
39.83,14.25,0
42.03,11.4,0
44.23,11.95,0
44.18,14.5,0
44.23,17.15,0
42.48,16.85,0
42.68,14.1,0
41.48,14.95,0
39.03,15.7,0
38.33,14.5,0
36.98,12,0
36.08,13.85,0
36.33,14.6,0
37.28,13.5,0
39.28,9.85,0
39.73,9.1,0
40.98,7.7,0
42.83,6.75,0
45.03,6.25,0
44.33,7.95,0
43.23,9.7,0
42.43,8.75,0
41.48,9.1,0
41.33,8.25,0
40.83,8.2,0
39.03,9.35,0
38.43,8.4,0
40.48,7.1,0
41.23,11.4,0
38.48,13.35,0
39.83,13.1,0
39.98,11.75,0
39.98,17.2,0
40.73,18.95,0
42.98,18.2,0
45.43,17.7,0
42.68,19.1,0
41.83,18.35,0
39.33,20.9,0
39.18,21.5,0
36.23,20,0
37.93,18.15,0
36.98,18.65,0
38.23,21.2,0
38.18,23.35,0
36.08,24.65,0
34.78,21.85,0
33.73,22.65,0
30.78,29.75,0
30.08,31.5,0
30.28,31.6,0
34.23,20.45,0
43.48,14.2,0
45.23,13.15,0
45.18,13.15,0
44.53,15.35,0
43.23,21.15,0
41.48,24.85,0
40.73,21.95,0
38.08,17.75,0
38.73,15.7,0
41.58,14.2,0
42.58,13.25,0
17.33,20.95,0
17.18,19.2,0
17.33,17.85,0
18.03,20.2,0
18.23,21.1,0
18.33,23.25,0
17.93,24.35,0
17.18,25.9,0
16.68,25.5,0
17.93,19,0
18.23,17.4,0
17.58,15.9,0
17.43,14.85,0
16.43,15.7,0
15.33,17.6,0
16.48,15.15,0
16.08,12.65,0
14.48,13.25,0
14.53,16.1,0
17.23,17.15,0
18.43,19.75,0
19.43,20.95,0
18.98,22.15,0
18.73,16.5,0
16.73,12.75,0
14.23,9.95,0
10.73,9.35,0
11.58,12.15,0
12.58,14.1,0
13.48,17.7,0
13.23,19.95,0
14.08,19.65,0
15.68,19,0
13.23,14.6,0
11.43,12.7,0
9.23,11.65,0
8.58,11.25,0
6.28,9.95,0
6.28,8.7,0
6.83,7.15,0
9.23,6,0
12.18,6.6,0
12.93,8.25,0
13.03,12.1,0
10.68,10.75,0
9.48,9.4,0
7.48,8.4,0
8.43,7.6,0
9.98,5.2,0
11.98,5.6,0
13.28,6.7,0
13.68,10.65,0
11.68,9.5,0
11.53,8.4,0
9.98,6.9,0
8.48,7.7,0
8.43,9.85,0
5.98,7.9,0
6.28,6,0
8.43,4.95,0
8.18,4.6,0
13.08,7.35,0
14.68,8.6,0
15.18,10.1,0
14.98,11.6,0
13.68,11,0
13.73,13.4,0
13.48,15.15,0
13.48,15.5,0
13.03,16.9,0
12.58,19.65,0
11.68,23.1,0
11.53,24.5,0
15.33,20.25,0
15.93,20.6,0
16.03,18.15,0
15.28,14.7,0
15.78,14.6,0
15.48,11.6,0
16.28,11.65,0
13.28,11.6,0
11.48,10.95,0
11.33,10.9,0
10.73,12.4,0
10.33,12.6,0
10.03,11.75,0
9.68,10.65,0
7.78,10.45,0
7.08,9.5,0
7.68,6.7,0
7.93,5.25,0
7.68,5.4,0
9.68,8.5,0
10.53,8,0
11.43,6.9,0
11.43,5.85,0
10.93,5.65,0
4.98,6.65,0
5.23,5.7,0
6.08,5.1,0
5.03,5,0
6.08,4.2,0
21.23,5.9,1
21.73,6.9,1
22.78,8.95,1
22.73,12.15,1
22.98,15.5,1
23.28,19.35,1
23.68,24.45,1
25.08,30.85,1
24.93,33.95,1
23.33,35.65,1
19.48,37.45,1
16.43,38.45,1
13.28,38.2,1
10.08,34,1
8.68,31.35,1
5.33,33.5,1
5.03,36.95,1
10.68,37.75,1
13.58,37.7,1
20.18,37.35,1
20.78,38.1,1
14.53,33.65,1
14.08,33.65,1
12.58,34.35,1
11.43,35.5,1
9.08,37.25,1
8.28,38.6,1
7.43,39.95,1
4.73,40.45,1
3.03,40.75,1
2.78,36.95,1
2.53,33.75,1
3.18,30.85,1
3.48,26.7,1
4.18,24.1,1
5.53,26,1
4.23,31.4,1
6.43,32.75,1
6.53,29.15,1
7.18,27.95,1
8.93,30.1,1
11.48,32.35,1
14.33,33.25,1
10.48,29.9,1
15.33,30.95,1
16.93,33.4,1
19.78,32.25,1
22.03,30.25,1
22.53,27.75,1
20.43,28.6,1
15.03,29.25,1
11.68,28.65,1
9.73,26.95,1
8.53,25.6,1
8.08,22.6,1
7.73,20.5,1
5.83,17.85,1
4.98,21.75,1
5.23,26.95,1
2.93,28.45,1
11.03,32.2,1
16.48,35.85,1
22.43,38.2,1
25.58,39.2,1
28.53,39.6,1
34.03,40,1
36.68,39.75,1
39.58,39.1,1
42.53,38.4,1
45.58,35.15,1
45.93,31.15,1
43.08,33.1,1
41.08,35.95,1
38.48,37.45,1
35.28,38.45,1
29.73,37.65,1
27.03,35.6,1
26.43,33.4,1
26.73,30.9,1
26.58,26.5,1
26.93,24.4,1
23.43,25.9,1
20.98,34,1
22.23,34.9,1
21.23,35.65,1
18.93,33.7,1
19.73,30.15,1
21.78,25.5,1
22.28,23.15,1
22.08,19.85,1
25.93,18.9,1
24.58,22.6,1
27.93,21.35,1
29.58,15.65,1
30.68,11.85,1
29.53,5.85,1
28.43,12.35,1
28.28,14.95,1
25.93,11.35,1
26.08,7.75,1
26.53,7.6,1
26.03,15.2,1
25.03,17.25,1
30.03,18.6,1
25.33,19,1
26.73,16.95,1
27.73,18.15,1
23.08,17.15,1
22.58,16.35,1
21.08,13.4,1
19.83,11.35,1
19.73,9.45,1
18.48,7.4,1
18.98,4.65,1
19.23,2.7,1
25.58,1.7,1
24.03,3.4,1
24.03,4.7,1
23.18,5.9,1
24.98,11.45,1
24.18,13.35,1
26.68,12.35,1
28.33,8.7,1
31.73,7,1
33.53,4.7,1
30.03,1.15,1
27.83,3.35,1
26.98,5.85,1
29.98,5,1
32.68,3.6,1
30.68,9.6,1
31.93,10.9,1
31.33,12.7,1
30.78,13.95,1
33.23,11.6,1
29.98,23.35,0
30.18,23.1,0
30.73,21.7,0
30.98,21.25,0
31.28,20.65,0
31.53,19.4,0
31.58,18.75,0
31.98,17.5,0
32.93,15.95,0
33.33,14.95,0
33.83,13.75,0
32.48,18.7,0
32.78,18.1,0
33.48,15.15,0
33.93,14.2,0
30.68,20.45,0
30.28,21.7,0
30.23,22.2,0
28.83,26.25,0
34.48,13.2,0
34.73,12.7,0
34.93,11.45,0
15.73,1.95,1
16.23,3.75,1
17.03,6.5,1
17.48,6.95,1
26.83,3.45,1
32.18,3.75,1
36.78,2.7,1
40.73,2.25,1
43.68,2.4,1
45.53,2.75,1
46.83,3.85,1
47.08,5.15,1
47.68,6.75,1
47.98,8.25,1
44.03,5.1,1
39.93,3.95,1
37.98,5.75,1
35.43,7.85,1
34.68,8.9,1
36.33,4.9,1
36.93,4.7,1
33.53,6.6,1
33.93,8.7,1
31.98,13.85,1
30.58,16.9,1
27.33,18.95,1
24.28,20.7,1
22.98,20.95,1
7.08,16,1
8.28,17.4,1
9.23,20,1
7.78,19.2,1
2.73,21.7,1
2.28,26.95,1
1.48,30.85,1
1.78,34.4,1
1.98,37,1
9.43,39.65,1
12.53,40.35,1
16.58,40.15,1
20.33,40.2,1
26.68,40.65,1
27.28,40.95,1
18.53,40.45,1
18.23,39.4,1
19.48,37.9,1
19.43,37,1
13.98,35.7,1
15.08,37.7,1
9.68,35.1,1
7.08,35.45,1
5.83,36.2,1
5.08,37.6,1
1.48,38.1,1
0.93,36,1
3.48,35.5,1
3.98,34.85,1
3.93,33.95,1
1.93,31.1,1
0.68,31.2,1
3.93,29.6,1
4.93,30.25,1
5.48,31.2,1
6.08,25.9,1
7.73,23.5,1
5.93,23.95,1
5.23,21.85,1
2.78,23.35,1
1.23,27,1
1.68,24.95,1
2.03,23.1,1
2.58,20,1
2.03,17,1
2.58,16.1,1
3.93,18.95,1
3.03,18.35,1
4.33,16.5,1
5.28,14.4,1
5.28,16.1,1
4.53,17.75,1
2.73,15.1,1
2.48,13.25,1
0.83,14.9,1
0.68,18.75,1
0.28,23.1,1
4.73,21.45,1
5.83,19.45,1
5.58,19.95,1
7.58,26.65,1
16.33,29.75,1
18.23,29.7,1
19.68,27.15,1
20.83,24.5,1
21.03,21.95,1
23.98,33.6,1
23.53,33.1,1
22.03,33.9,1
24.68,28.5,1
25.73,25.95,1
26.73,23.9,1
26.48,23.2,1
39.78,34.7,1
37.83,35.65,1
36.98,36.6,1
34.03,38.75,1
29.33,39.25,1
28.58,35.65,1
29.43,36.75,1
27.23,37.85,1
25.58,37.35,1
24.03,38.35,1
24.03,39.95,1
43.23,32.2,1
44.18,30.45,1
44.53,29.35,1
45.33,28.15,1
46.78,24.6,1
46.53,28.15,1
46.53,32.25,1
46.58,36.5,1
46.73,40.1,1
44.98,40.6,1
45.43,38.6,1
43.78,38.4,1
43.18,40.45,1
40.28,40.25,1
41.78,39.5,1
42.58,36.5,1
42.58,35.15,1
41.78,32.7,1
42.93,29.25,1
43.73,27.2,1
45.08,25.1,1
46.18,22.9,1
46.78,21.5,1
47.18,25.6,1
47.68,30.75,1
46.48,33.5,1
29.28,19.75,1
27.28,19.9,1
25.08,18.9,1
20.78,4.5,1
22.73,2.25,1
22.58,1.65,1
35.58,1.25,1
42.98,0.95,1
46.28,1.35,1
45.33,1,1
34.78,2.4,1
32.23,2.95,1
31.98,1.4,1
31.93,0.65,1
28.83,2.4,1
28.73,6.2,1
27.08,8.4,1
24.28,8.15,1
22.53,10.7,1
20.98,12.25,1
20.93,16.45,1
20.18,19.1,1
22.03,17.45,1
23.08,15.15,1
23.43,13.1,1
26.53,13.85,1
18.73,3.95,1
14.93,5.1,1
11.73,2.6,1
12.93,1.85,1
14.28,1.4,1
13.28,3.5,1
15.58,2.5,1
17.93,1.1,1
19.98,1.1,1
18.43,2.1,1
23.18,1.95,1
21.43,4.7,1
21.53,3.9,1
24.93,0.4,1
22.08,7.75,1
20.78,9.1,1
20.23,6.15,1
20.23,6.2,1
25.68,9.45,1
24.83,10.1,1
24.93,11.2,1
29.98,9.25,1
5.18,13.15,1
3.93,13.4,1
3.03,13.7,1
0.83,11.7,1
1.78,11.85,1
3.58,12.65,1
3.53,10.75,1
1.83,8.7,1
1.43,10.1,1
2.83,10.35,1
2.73,9.2,1
1.48,6.2,1
1.08,7.5,1
3.03,8.9,1
4.83,11.1,1
6.78,13.35,1
8.53,16.4,1
2.53,6.2,1
2.08,3.75,1
1.08,5.1,1
1.33,5.5,1
1.53,2,1
0.93,1.25,1
3.03,1.25,1
2.43,3.25,1
2.83,4.5,1
5.83,1.5,1
5.58,1.4,1
4.48,2.65,1
4.73,3.4,1
3.28,3.9,1
3.08,1.95,1
5.28,1.4,1
6.58,2.5,1
8.93,2.65,1
9.43,2.45,1
10.98,2.4,1
9.28,1.25,1
7.23,0.75,1
11.83,0.75,1
11.93,0.95,1
7.78,0.95,1
0.58,2.7,1
0.53,4.5,1
3.28,8.85,1
6.93,17.95,1
7.53,21.2,1
9.33,25.6,1
7.23,24.45,1
10.98,28.85,1
13.73,31.35,1
12.93,31.45,1
12.53,30.5,1
14.98,29.9,1
16.08,31.25,1
18.28,31.75,1
19.68,30.45,1
17.48,28.25,1
18.48,28.35,1
23.43,29.45,1
22.08,31.85,1
21.03,32.4,1
24.83,31,1
26.68,29.65,1
27.23,28.2,1
27.93,26.45,1
27.73,25.4,1
24.23,27,1
23.33,20.35,1
27.18,12.85,1
27.18,11.7,1
27.43,11.1,1
28.23,10.75,1
28.93,14.5,1
26.73,16.6,1
25.58,16.1,1
22.03,15.75,1
21.08,14.9,1
22.93,11.45,1
29.48,7.45,1
30.53,7.45,1
31.53,9,1
32.83,9.45,1
31.48,5.25,1
30.18,3.7,1
29.68,2.4,1
27.93,1.35,1
28.53,1.15,1
34.48,3.2,1
37.33,2.6,1
39.83,0.95,1
37.98,1.5,1
39.98,2.9,1
40.08,4.1,1
44.23,34.75,1
44.43,37,1
44.43,37.2,1
17.23,13.6,0
17.18,14,0
15.53,13.75,0
15.48,13.5,0
16.23,10.5,0
15.83,9.75,0
